,instance_weights
302,0.9936183512686038
303,0.9936183512686038
304,0.9936183512686038
305,0.9936183512686038
306,0.9936183512686038
307,0.9936183512686038
308,0.9936183512686038
309,0.9936183512686038
310,0.9936183512686038
311,0.9936183512686038
312,1.3551129874818564
313,0.9936183512686038
314,0.9936183512686038
315,0.9936183512686038
316,0.9936183512686038
317,0.9936183512686038
318,1.0624843617317803
319,0.9936183512686038
320,0.9936183512686038
321,0.9936183512686038
322,1.0624843617317803
323,0.9936183512686038
324,1.0624843617317803
325,0.9936183512686038
326,1.0624843617317803
327,0.9936183512686038
328,0.9936183512686038
329,1.0624843617317803
330,0.9936183512686038
331,1.0624843617317803
332,0.9936183512686038
333,0.9936183512686038
334,0.9936183512686038
335,0.9936183512686038
336,0.9936183512686038
337,0.9936183512686038
338,0.9936183512686038
339,0.9936183512686038
340,1.3551129874818564
341,0.9936183512686038
342,0.9936183512686038
343,0.9936183512686038
344,0.9936183512686038
345,0.9936183512686038
346,0.9936183512686038
347,0.9936183512686038
348,0.9936183512686038
349,0.9936183512686038
350,0.9936183512686038
351,0.9936183512686038
352,0.9936183512686038
353,0.9936183512686038
354,0.9936183512686038
355,0.9936183512686038
356,0.9936183512686038
357,0.9936183512686038
358,0.9936183512686038
359,0.9936183512686038
360,0.9936183512686038
361,0.9936183512686038
362,0.9936183512686038
363,0.9936183512686038
364,0.9936183512686038
365,1.3551129874818564
366,0.9936183512686038
367,0.9936183512686038
368,0.9936183512686038
369,0.9936183512686038
370,0.9936183512686038
371,0.9936183512686038
372,0.9936183512686038
373,0.9936183512686038
374,0.9936183512686038
375,1.0624843617317803
376,0.9936183512686038
377,0.9936183512686038
378,0.9936183512686038
379,0.9936183512686038
380,0.9936183512686038
381,1.0624843617317803
382,0.9936183512686038
383,0.9936183512686038
384,0.9936183512686038
385,0.9936183512686038
386,0.9936183512686038
387,0.9936183512686038
388,0.9936183512686038
389,0.9936183512686038
390,0.9936183512686038
391,0.9936183512686038
392,0.9936183512686038
393,0.9936183512686038
394,0.9936183512686038
395,1.3551129874818564
396,1.3551129874818564
397,0.9936183512686038
398,0.2941581359928533
399,0.9936183512686038
400,0.9936183512686038
401,1.0624843617317803
402,0.9936183512686038
403,0.9936183512686038
404,0.9936183512686038
405,0.9936183512686038
406,0.9936183512686038
407,0.9936183512686038
408,0.9936183512686038
409,0.9936183512686038
410,0.9936183512686038
411,0.9936183512686038
412,0.9936183512686038
413,0.9936183512686038
414,0.9936183512686038
415,0.9936183512686038
416,0.9936183512686038
417,0.9936183512686038
418,0.9936183512686038
419,0.9936183512686038
420,0.9936183512686038
421,0.9936183512686038
422,0.9936183512686038
423,1.0624843617317803
424,0.9936183512686038
425,0.9936183512686038
426,0.9936183512686038
427,0.9936183512686038
428,0.9936183512686038
429,0.9936183512686038
430,0.9936183512686038
431,0.9936183512686038
432,0.9936183512686038
433,0.9936183512686038
434,0.9936183512686038
435,0.9936183512686038
436,0.9936183512686038
437,0.9936183512686038
438,0.9936183512686038
439,0.9936183512686038
440,0.9936183512686038
441,1.0624843617317803
442,0.9936183512686038
443,0.9936183512686038
444,0.9936183512686038
445,0.9936183512686038
446,0.9936183512686038
447,1.0624843617317803
448,0.9936183512686038
449,0.9936183512686038
450,0.9936183512686038
451,0.9936183512686038
452,0.9936183512686038
453,0.9936183512686038
454,0.9936183512686038
455,0.9936183512686038
456,0.9936183512686038
457,0.9936183512686038
458,0.9936183512686038
459,0.9936183512686038
460,0.9936183512686038
461,0.9936183512686038
462,0.9936183512686038
463,0.9936183512686038
464,0.9936183512686038
465,1.0624843617317803
466,0.9936183512686038
467,0.9936183512686038
468,0.9936183512686038
469,0.9936183512686038
470,0.9936183512686038
471,1.0624843617317803
472,0.9936183512686038
473,0.9936183512686038
474,0.9936183512686038
475,0.9936183512686038
476,0.9936183512686038
477,0.9936183512686038
478,0.9936183512686038
479,0.9936183512686038
480,0.9936183512686038
481,0.9936183512686038
482,0.9936183512686038
483,0.9936183512686038
484,0.9936183512686038
485,1.0624843617317803
486,0.9936183512686038
487,0.9936183512686038
488,0.9936183512686038
489,0.9936183512686038
490,0.9936183512686038
491,0.9936183512686038
492,0.9936183512686038
493,0.9936183512686038
494,0.9936183512686038
495,0.9936183512686038
496,0.9936183512686038
497,0.9936183512686038
498,0.9936183512686038
499,0.9936183512686038
500,0.9936183512686038
501,0.9936183512686038
502,0.9936183512686038
503,0.9936183512686038
504,0.9936183512686038
505,0.9936183512686038
506,0.9936183512686038
507,0.9936183512686038
508,0.9936183512686038
509,1.0624843617317803
510,1.0624843617317803
511,0.9936183512686038
512,0.9936183512686038
513,0.9936183512686038
514,0.9936183512686038
515,0.9936183512686038
516,0.9936183512686038
517,0.9936183512686038
518,1.0624843617317803
519,1.3551129874818564
520,0.9936183512686038
521,0.9936183512686038
522,0.9936183512686038
523,0.9936183512686038
524,0.9936183512686038
525,0.9936183512686038
526,0.2941581359928533
527,1.0624843617317803
528,0.9936183512686038
529,0.9936183512686038
530,0.9936183512686038
531,0.9936183512686038
532,0.9936183512686038
533,1.0624843617317803
534,0.9936183512686038
535,0.9936183512686038
536,1.0624843617317803
537,0.9936183512686038
538,0.9936183512686038
539,0.9936183512686038
540,0.9936183512686038
541,0.9936183512686038
542,0.9936183512686038
543,0.9936183512686038
544,1.3551129874818564
545,0.9936183512686038
546,0.9936183512686038
547,0.9936183512686038
548,0.9936183512686038
549,0.9936183512686038
550,0.9936183512686038
551,1.0624843617317803
552,0.9936183512686038
553,0.9936183512686038
554,0.9936183512686038
555,0.9936183512686038
556,0.9936183512686038
557,0.9936183512686038
558,0.9936183512686038
559,0.9936183512686038
560,0.9936183512686038
561,0.9936183512686038
562,0.2941581359928533
563,0.9936183512686038
564,0.9936183512686038
565,0.9936183512686038
566,0.9936183512686038
567,0.9936183512686038
568,0.9936183512686038
569,0.9936183512686038
570,0.9936183512686038
571,0.9936183512686038
572,0.9936183512686038
573,0.9936183512686038
574,0.9936183512686038
575,0.9936183512686038
576,0.9936183512686038
577,0.9936183512686038
578,0.9936183512686038
579,0.9936183512686038
580,0.9936183512686038
581,0.9936183512686038
582,0.9936183512686038
583,0.9936183512686038
584,0.9936183512686038
585,0.9936183512686038
586,0.9936183512686038
587,0.9936183512686038
588,1.0624843617317803
589,1.0624843617317803
590,0.9936183512686038
591,0.9936183512686038
592,0.9936183512686038
593,0.9936183512686038
594,0.9936183512686038
595,0.9936183512686038
596,1.0624843617317803
597,0.9936183512686038
598,0.9936183512686038
599,0.9936183512686038
600,0.9936183512686038
601,0.9936183512686038
602,0.9936183512686038
603,0.9936183512686038
604,1.0624843617317803
605,0.9936183512686038
606,0.9936183512686038
607,0.9936183512686038
608,1.3551129874818564
609,0.9936183512686038
610,0.9936183512686038
611,0.9936183512686038
612,0.9936183512686038
613,0.9936183512686038
614,0.9936183512686038
615,0.9936183512686038
616,0.9936183512686038
617,0.9936183512686038
618,0.9936183512686038
619,0.9936183512686038
620,0.9936183512686038
621,1.0624843617317803
622,0.9936183512686038
623,0.9936183512686038
624,0.9936183512686038
625,0.9936183512686038
626,1.0624843617317803
627,0.9936183512686038
628,0.9936183512686038
629,0.9936183512686038
630,0.9936183512686038
631,0.9936183512686038
632,0.9936183512686038
633,0.9936183512686038
634,0.9936183512686038
635,0.9936183512686038
636,1.0624843617317803
637,0.9936183512686038
638,0.9936183512686038
639,0.9936183512686038
640,0.9936183512686038
641,0.9936183512686038
642,1.0624843617317803
643,0.9936183512686038
644,0.9936183512686038
645,0.9936183512686038
646,0.9936183512686038
647,0.9936183512686038
648,0.9936183512686038
649,0.9936183512686038
650,0.9936183512686038
651,1.0624843617317803
652,1.0624843617317803
653,0.9936183512686038
654,0.9936183512686038
655,0.9936183512686038
656,0.9936183512686038
657,0.9936183512686038
658,0.9936183512686038
659,0.9936183512686038
660,0.9936183512686038
661,1.0624843617317803
662,0.9936183512686038
663,0.9936183512686038
664,0.9936183512686038
665,1.0624843617317803
666,0.9936183512686038
667,0.9936183512686038
668,0.9936183512686038
669,0.9936183512686038
670,0.9936183512686038
671,0.9936183512686038
672,0.9936183512686038
673,0.9936183512686038
674,0.9936183512686038
675,0.9936183512686038
676,0.9936183512686038
677,0.9936183512686038
678,0.9936183512686038
679,0.9936183512686038
680,0.9936183512686038
681,0.9936183512686038
682,0.9936183512686038
683,0.9936183512686038
684,0.9936183512686038
685,0.9936183512686038
686,0.9936183512686038
687,1.0624843617317803
688,0.9936183512686038
689,0.9936183512686038
690,0.9936183512686038
691,0.9936183512686038
692,0.9936183512686038
693,0.9936183512686038
694,1.0624843617317803
695,0.2941581359928533
696,0.9936183512686038
697,0.9936183512686038
698,0.9936183512686038
699,0.9936183512686038
700,0.9936183512686038
701,0.9936183512686038
702,0.9936183512686038
703,0.9936183512686038
704,0.9936183512686038
705,0.9936183512686038
706,0.9936183512686038
707,0.9936183512686038
708,0.9936183512686038
709,1.0624843617317803
710,0.9936183512686038
711,1.0624843617317803
712,0.9936183512686038
713,0.9936183512686038
714,0.9936183512686038
715,0.9936183512686038
716,0.9936183512686038
717,0.9936183512686038
718,0.9936183512686038
719,1.0624843617317803
720,1.0624843617317803
721,0.9936183512686038
722,0.9936183512686038
723,0.9936183512686038
724,0.9936183512686038
725,0.9936183512686038
726,0.9936183512686038
727,0.9936183512686038
728,0.9936183512686038
729,0.9936183512686038
730,0.9936183512686038
731,1.0624843617317803
732,0.9936183512686038
733,0.9936183512686038
734,0.9936183512686038
735,0.9936183512686038
736,0.9936183512686038
737,1.0624843617317803
738,0.9936183512686038
739,0.9936183512686038
740,0.9936183512686038
741,0.9936183512686038
742,0.9936183512686038
743,0.9936183512686038
744,0.9936183512686038
745,0.9936183512686038
746,1.0624843617317803
747,1.0624843617317803
748,0.9936183512686038
749,1.0624843617317803
750,0.9936183512686038
751,1.0624843617317803
752,0.9936183512686038
753,0.9936183512686038
754,0.9936183512686038
755,0.9936183512686038
756,0.9936183512686038
757,0.9936183512686038
758,0.9936183512686038
759,0.9936183512686038
760,0.9936183512686038
761,1.3551129874818564
762,0.9936183512686038
763,0.9936183512686038
764,1.0624843617317803
765,0.9936183512686038
766,0.9936183512686038
767,0.9936183512686038
768,0.9936183512686038
769,0.9936183512686038
770,0.9936183512686038
771,0.9936183512686038
772,1.0624843617317803
773,0.9936183512686038
774,0.9936183512686038
775,0.9936183512686038
776,0.9936183512686038
777,1.0624843617317803
778,0.9936183512686038
779,0.9936183512686038
780,0.9936183512686038
781,0.9936183512686038
782,0.9936183512686038
783,0.9936183512686038
784,0.9936183512686038
785,0.9936183512686038
786,0.9936183512686038
787,0.9936183512686038
788,0.9936183512686038
789,0.9936183512686038
790,0.9936183512686038
791,0.9936183512686038
792,0.9936183512686038
793,0.9936183512686038
794,0.9936183512686038
795,0.9936183512686038
796,0.9936183512686038
797,1.0624843617317803
798,0.9936183512686038
799,0.9936183512686038
800,0.9936183512686038
801,0.9936183512686038
802,0.9936183512686038
803,0.9936183512686038
804,0.9936183512686038
805,0.9936183512686038
806,0.9936183512686038
807,0.9936183512686038
808,1.0624843617317803
809,0.9936183512686038
810,1.0624843617317803
811,0.9936183512686038
812,0.9936183512686038
813,0.9936183512686038
814,0.9936183512686038
815,0.9936183512686038
816,0.9936183512686038
817,0.9936183512686038
818,0.9936183512686038
819,1.3551129874818564
820,1.0624843617317803
821,0.9936183512686038
822,0.9936183512686038
823,0.9936183512686038
824,0.9936183512686038
825,0.9936183512686038
826,0.9936183512686038
827,0.9936183512686038
828,0.9936183512686038
829,0.9936183512686038
830,0.9936183512686038
831,0.9936183512686038
832,0.9936183512686038
833,0.9936183512686038
834,0.9936183512686038
835,0.9936183512686038
836,0.9936183512686038
837,0.9936183512686038
838,0.9936183512686038
839,0.9936183512686038
840,0.9936183512686038
841,0.9936183512686038
842,0.9936183512686038
843,0.9936183512686038
844,0.9936183512686038
845,0.9936183512686038
846,0.9936183512686038
847,0.2941581359928533
848,1.0624843617317803
849,0.9936183512686038
850,0.9936183512686038
851,0.9936183512686038
852,0.9936183512686038
853,0.9936183512686038
854,0.9936183512686038
855,0.9936183512686038
856,0.9936183512686038
857,0.9936183512686038
858,0.9936183512686038
859,1.0624843617317803
860,1.0624843617317803
861,0.9936183512686038
862,0.9936183512686038
863,1.0624843617317803
864,0.9936183512686038
865,0.9936183512686038
866,0.9936183512686038
867,0.9936183512686038
868,0.9936183512686038
869,0.9936183512686038
870,0.9936183512686038
871,1.0624843617317803
872,0.9936183512686038
873,0.9936183512686038
874,0.9936183512686038
875,1.0624843617317803
876,0.9936183512686038
877,1.0624843617317803
878,0.9936183512686038
879,0.9936183512686038
880,0.9936183512686038
881,0.2941581359928533
882,1.0624843617317803
883,0.9936183512686038
884,0.9936183512686038
885,0.9936183512686038
886,0.9936183512686038
887,1.0624843617317803
888,0.9936183512686038
889,0.9936183512686038
890,1.0624843617317803
891,0.9936183512686038
892,0.9936183512686038
893,0.9936183512686038
894,0.9936183512686038
895,0.9936183512686038
896,0.9936183512686038
897,0.9936183512686038
898,0.9936183512686038
899,0.9936183512686038
900,0.9936183512686038
901,0.9936183512686038
902,0.9936183512686038
903,0.9936183512686038
904,0.9936183512686038
905,0.9936183512686038
906,0.9936183512686038
907,0.9936183512686038
908,1.0624843617317803
909,0.9936183512686038
910,0.9936183512686038
911,0.9936183512686038
912,0.9936183512686038
913,0.9936183512686038
914,0.9936183512686038
915,0.9936183512686038
916,0.9936183512686038
917,0.9936183512686038
918,0.9936183512686038
919,0.9936183512686038
920,0.9936183512686038
921,0.9936183512686038
922,0.9936183512686038
923,0.9936183512686038
924,0.9936183512686038
925,0.9936183512686038
926,1.0624843617317803
927,0.9936183512686038
928,0.9936183512686038
929,0.9936183512686038
930,0.9936183512686038
931,0.9936183512686038
932,0.9936183512686038
933,0.9936183512686038
934,0.9936183512686038
935,0.9936183512686038
936,0.9936183512686038
937,0.9936183512686038
938,0.9936183512686038
939,0.9936183512686038
940,0.9936183512686038
941,0.9936183512686038
942,0.9936183512686038
943,0.9936183512686038
944,0.9936183512686038
945,0.9936183512686038
946,0.9936183512686038
947,0.9936183512686038
948,0.9936183512686038
949,0.9936183512686038
950,0.9936183512686038
951,0.9936183512686038
952,0.9936183512686038
953,0.9936183512686038
954,0.9936183512686038
955,0.9936183512686038
956,0.2941581359928533
957,0.9936183512686038
958,0.9936183512686038
959,0.9936183512686038
960,0.9936183512686038
961,0.9936183512686038
962,0.9936183512686038
963,0.9936183512686038
964,0.9936183512686038
965,0.9936183512686038
966,0.9936183512686038
967,0.9936183512686038
968,0.9936183512686038
969,0.9936183512686038
970,0.9936183512686038
971,0.9936183512686038
972,0.9936183512686038
973,0.9936183512686038
974,0.9936183512686038
975,1.0624843617317803
976,0.9936183512686038
977,0.9936183512686038
978,0.9936183512686038
979,0.9936183512686038
980,1.3551129874818564
981,0.9936183512686038
982,0.9936183512686038
983,0.9936183512686038
984,0.9936183512686038
985,0.9936183512686038
986,0.9936183512686038
987,0.9936183512686038
988,0.9936183512686038
989,0.9936183512686038
990,0.9936183512686038
991,0.9936183512686038
992,0.9936183512686038
993,0.9936183512686038
994,0.9936183512686038
995,0.9936183512686038
996,0.9936183512686038
997,0.9936183512686038
998,0.9936183512686038
999,0.9936183512686038
1000,0.9936183512686038
1001,0.9936183512686038
1002,1.0624843617317803
1003,0.9936183512686038
1004,0.9936183512686038
1005,1.0624843617317803
1006,0.9936183512686038
1007,0.9936183512686038
1008,0.9936183512686038
1009,0.9936183512686038
1010,0.9936183512686038
1011,0.9936183512686038
1012,0.9936183512686038
1013,0.9936183512686038
1014,0.9936183512686038
1015,0.9936183512686038
1016,1.0624843617317803
1017,0.9936183512686038
1018,1.0624843617317803
1019,0.9936183512686038
1020,0.9936183512686038
1021,1.0624843617317803
1022,0.9936183512686038
1023,0.9936183512686038
1024,0.9936183512686038
1025,0.9936183512686038
1026,0.9936183512686038
1027,0.9936183512686038
1028,0.9936183512686038
1029,0.9936183512686038
1030,0.9936183512686038
1031,0.9936183512686038
1032,0.9936183512686038
1033,0.9936183512686038
1034,0.9936183512686038
1035,0.9936183512686038
1036,0.9936183512686038
1037,0.9936183512686038
1038,0.9936183512686038
1039,0.9936183512686038
1040,1.0624843617317803
1041,0.9936183512686038
1042,1.0624843617317803
1043,0.9936183512686038
1044,0.9936183512686038
1045,0.9936183512686038
1046,0.9936183512686038
1047,0.2941581359928533
1048,0.9936183512686038
1049,0.9936183512686038
1050,0.9936183512686038
1051,0.9936183512686038
1052,0.9936183512686038
1053,0.9936183512686038
1054,0.9936183512686038
1055,0.9936183512686038
1056,1.0624843617317803
1057,0.9936183512686038
1058,1.0624843617317803
1059,0.9936183512686038
1060,0.9936183512686038
1061,0.9936183512686038
1062,0.9936183512686038
1063,0.9936183512686038
1064,0.9936183512686038
1065,0.9936183512686038
1066,0.9936183512686038
1067,0.9936183512686038
1068,0.9936183512686038
1069,0.9936183512686038
1070,0.9936183512686038
1071,0.9936183512686038
1072,0.9936183512686038
1073,0.9936183512686038
1074,0.9936183512686038
1075,0.9936183512686038
1076,0.9936183512686038
1077,0.9936183512686038
1078,0.2941581359928533
1079,0.9936183512686038
1080,1.0624843617317803
1081,0.9936183512686038
1082,0.9936183512686038
1083,0.9936183512686038
1084,0.9936183512686038
1085,0.9936183512686038
1086,0.9936183512686038
1087,0.9936183512686038
1088,0.9936183512686038
1089,0.9936183512686038
1090,0.9936183512686038
1091,0.9936183512686038
1092,0.9936183512686038
1093,0.9936183512686038
1094,0.9936183512686038
1095,0.9936183512686038
1096,0.9936183512686038
1097,0.9936183512686038
1098,0.9936183512686038
1099,0.9936183512686038
1100,1.0624843617317803
1101,0.9936183512686038
1102,0.9936183512686038
1103,0.9936183512686038
1104,0.9936183512686038
1105,0.9936183512686038
1106,0.9936183512686038
1107,0.9936183512686038
1108,0.9936183512686038
1109,0.9936183512686038
1110,0.9936183512686038
1111,0.9936183512686038
1112,0.9936183512686038
1113,0.9936183512686038
1114,0.9936183512686038
1115,0.9936183512686038
1116,0.9936183512686038
1117,0.9936183512686038
1118,0.9936183512686038
1119,0.9936183512686038
1120,0.9936183512686038
1121,0.9936183512686038
1122,0.9936183512686038
1123,0.9936183512686038
1124,0.9936183512686038
1125,0.9936183512686038
1126,1.0624843617317803
1127,0.9936183512686038
1128,1.0624843617317803
1129,0.9936183512686038
1130,0.9936183512686038
1131,0.9936183512686038
1132,0.9936183512686038
1133,1.0624843617317803
1134,0.9936183512686038
1135,1.3551129874818564
1136,0.9936183512686038
1137,0.9936183512686038
1138,0.9936183512686038
1139,0.9936183512686038
1140,0.9936183512686038
1141,0.9936183512686038
1142,0.9936183512686038
1143,0.9936183512686038
1144,0.9936183512686038
1145,0.9936183512686038
1146,1.0624843617317803
1147,0.9936183512686038
1148,0.9936183512686038
1149,0.9936183512686038
1150,0.9936183512686038
1151,1.0624843617317803
1152,0.9936183512686038
1153,1.0624843617317803
1154,0.2941581359928533
1155,0.9936183512686038
1156,0.9936183512686038
1157,1.0624843617317803
1158,0.9936183512686038
1159,0.9936183512686038
1160,0.9936183512686038
1161,0.9936183512686038
1162,0.9936183512686038
1163,0.9936183512686038
1164,0.9936183512686038
1165,0.9936183512686038
1166,0.9936183512686038
1167,0.9936183512686038
1168,0.2941581359928533
1169,1.0624843617317803
1170,0.9936183512686038
1171,0.9936183512686038
1172,0.9936183512686038
1173,0.9936183512686038
1174,0.9936183512686038
1175,0.9936183512686038
1176,0.9936183512686038
1177,0.9936183512686038
1178,0.9936183512686038
1179,0.9936183512686038
1180,0.9936183512686038
1181,0.9936183512686038
1182,0.9936183512686038
1183,0.9936183512686038
1184,0.9936183512686038
1185,0.9936183512686038
1186,0.9936183512686038
1187,0.9936183512686038
1188,0.9936183512686038
1189,0.9936183512686038
1190,0.9936183512686038
1191,0.2941581359928533
1192,0.9936183512686038
1193,0.9936183512686038
1194,0.9936183512686038
1195,0.9936183512686038
1196,0.9936183512686038
1197,0.9936183512686038
1198,0.9936183512686038
1199,0.9936183512686038
1200,0.9936183512686038
1201,0.9936183512686038
1202,0.9936183512686038
1203,1.0624843617317803
1204,1.3551129874818564
1205,0.9936183512686038
1206,0.9936183512686038
1207,0.9936183512686038
1208,1.0624843617317803
1209,0.9936183512686038
1210,0.9936183512686038
1211,0.9936183512686038
1212,0.9936183512686038
1213,0.9936183512686038
1214,0.9936183512686038
1215,0.9936183512686038
1216,0.9936183512686038
1217,0.9936183512686038
1218,0.9936183512686038
1219,0.9936183512686038
1220,0.9936183512686038
1221,0.9936183512686038
1222,0.9936183512686038
1223,0.9936183512686038
1224,0.9936183512686038
1225,0.9936183512686038
1226,0.9936183512686038
1227,0.9936183512686038
1228,0.9936183512686038
1229,0.9936183512686038
1230,0.9936183512686038
1231,0.9936183512686038
1232,0.9936183512686038
1233,0.9936183512686038
1234,0.9936183512686038
1235,0.9936183512686038
1236,1.0624843617317803
1237,1.0624843617317803
1238,0.9936183512686038
1239,0.9936183512686038
1240,0.9936183512686038
1241,0.9936183512686038
1242,0.9936183512686038
1243,0.9936183512686038
1244,0.9936183512686038
1245,0.9936183512686038
1246,0.9936183512686038
1247,0.9936183512686038
