1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.000000000000000000e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.000000000000000000e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.000000000000000000e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.000000000000000000e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.000000000000000000e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.000000000000000000e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.000000000000000000e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.000000000000000000e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
9.904721331624364300e-01
1.001051657701970576e+00
1.000000000000000000e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.000000000000000000e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
9.904721331624364300e-01
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
1.001051657701970576e+00
